demo_id,domain,name,value,units,source_path,source_sha256,locator
36,cosmo,pools.SU2[0],107,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,pools.SU2[0]
36,cosmo,pools.SU2_raw[0],107,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,pools.SU2_raw[0]
36,cosmo,pools.SU3[0],103,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,pools.SU3[0]
36,cosmo,pools.SU3_raw[0],103,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,pools.SU3_raw[0]
36,cosmo,pools.U1_coherent[0],137,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,pools.U1_coherent[0]
36,cosmo,pools.U1_raw[0],103,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,pools.U1_raw[0]
36,cosmo,pools.U1_raw[1],107,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,pools.U1_raw[1]
36,cosmo,pools.U1_raw[2],137,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,pools.U1_raw[2]
36,cosmo,primary.s2,107,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,primary.s2
36,cosmo,primary.s3,103,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,primary.s3
36,cosmo,primary.wU,137,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,primary.wU
36,cosmo,spec.cf_window[0],181,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,spec.cf_window[0]
36,cosmo,spec.cf_window[1],1200,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,spec.cf_window[1]
36,cosmo,spec.enforce_minN,64,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,spec.enforce_minN
36,cosmo,spec.primary_window[0],97,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,spec.primary_window[0]
36,cosmo,spec.primary_window[1],200,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,spec.primary_window[1]
36,cosmo,spec.wmin,0.2,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,spec.wmin
36,cosmo,tilt_bridge.counterfactuals[0].K,5,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[0].K
36,cosmo,tilt_bridge.counterfactuals[0].curv,0.5871504291644865,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[0].curv
36,cosmo,tilt_bridge.counterfactuals[0].miss,True,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[0].miss
36,cosmo,tilt_bridge.counterfactuals[0].score,0.5930006231404323,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[0].score
36,cosmo,tilt_bridge.counterfactuals[0].tilt,-0.029403734869144004,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[0].tilt
36,cosmo,tilt_bridge.counterfactuals[0].triple.s2,263,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[0].triple.s2
36,cosmo,tilt_bridge.counterfactuals[0].triple.s3,239,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[0].triple.s3
36,cosmo,tilt_bridge.counterfactuals[0].triple.wU,409,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[0].triple.wU
36,cosmo,tilt_bridge.counterfactuals[1].K,5,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[1].K
36,cosmo,tilt_bridge.counterfactuals[1].curv,0.5871504291644865,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[1].curv
36,cosmo,tilt_bridge.counterfactuals[1].miss,True,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[1].miss
36,cosmo,tilt_bridge.counterfactuals[1].score,0.5930006231404323,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[1].score
36,cosmo,tilt_bridge.counterfactuals[1].tilt,-0.029403734869144004,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[1].tilt
36,cosmo,tilt_bridge.counterfactuals[1].triple.s2,263,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[1].triple.s2
36,cosmo,tilt_bridge.counterfactuals[1].triple.s3,307,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[1].triple.s3
36,cosmo,tilt_bridge.counterfactuals[1].triple.wU,409,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[1].triple.wU
36,cosmo,tilt_bridge.counterfactuals[2].K,5,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[2].K
36,cosmo,tilt_bridge.counterfactuals[2].curv,0.5871504291644865,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[2].curv
36,cosmo,tilt_bridge.counterfactuals[2].miss,True,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[2].miss
36,cosmo,tilt_bridge.counterfactuals[2].score,0.5930006231404323,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[2].score
36,cosmo,tilt_bridge.counterfactuals[2].tilt,-0.029403734869144004,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[2].tilt
36,cosmo,tilt_bridge.counterfactuals[2].triple.s2,367,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[2].triple.s2
36,cosmo,tilt_bridge.counterfactuals[2].triple.s3,239,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[2].triple.s3
36,cosmo,tilt_bridge.counterfactuals[2].triple.wU,409,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[2].triple.wU
36,cosmo,tilt_bridge.counterfactuals[3].K,5,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[3].K
36,cosmo,tilt_bridge.counterfactuals[3].curv,0.5871504291644865,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[3].curv
36,cosmo,tilt_bridge.counterfactuals[3].miss,True,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[3].miss
36,cosmo,tilt_bridge.counterfactuals[3].score,0.5930006231404323,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[3].score
36,cosmo,tilt_bridge.counterfactuals[3].tilt,-0.029403734869144004,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[3].tilt
36,cosmo,tilt_bridge.counterfactuals[3].triple.s2,367,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[3].triple.s2
36,cosmo,tilt_bridge.counterfactuals[3].triple.s3,307,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[3].triple.s3
36,cosmo,tilt_bridge.counterfactuals[3].triple.wU,409,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.counterfactuals[3].triple.wU
36,cosmo,tilt_bridge.gates.G1,True,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.gates.G1
36,cosmo,tilt_bridge.gates.G2,True,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.gates.G2
36,cosmo,tilt_bridge.gates.G3,True,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.gates.G3
36,cosmo,tilt_bridge.gates.G4,True,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.gates.G4
36,cosmo,tilt_bridge.gates.G5,True,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.gates.G5
36,cosmo,tilt_bridge.gates.TEETH,True,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.gates.TEETH
36,cosmo,tilt_bridge.primary.admissible.band[0],4,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.admissible.band[0]
36,cosmo,tilt_bridge.primary.admissible.band[1],11,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.admissible.band[1]
36,cosmo,tilt_bridge.primary.admissible.hf,0.0003807428900686378,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.admissible.hf
36,cosmo,tilt_bridge.primary.admissible.kmin_kernel,-6.133173666733497e-19,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.admissible.kmin_kernel
36,cosmo,tilt_bridge.primary.admissible.mask_frac,0.0274658203125,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.admissible.mask_frac
36,cosmo,tilt_bridge.primary.admissible.tilt,-0.033043132863491816,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.admissible.tilt
36,cosmo,tilt_bridge.primary.curv_adm,0.09180231129152101,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.curv_adm
36,cosmo,tilt_bridge.primary.curv_sharp,1.0064282183186644,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.curv_sharp
36,cosmo,tilt_bridge.primary.curv_signed,0.0001567904376440598,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.curv_signed
36,cosmo,tilt_bridge.primary.score,0.09401310727311912,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.score
36,cosmo,tilt_bridge.primary.sharp.band[0],4,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.sharp.band[0]
36,cosmo,tilt_bridge.primary.sharp.band[1],11,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.sharp.band[1]
36,cosmo,tilt_bridge.primary.sharp.hf,0.0,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.sharp.hf
36,cosmo,tilt_bridge.primary.sharp.kmin_kernel,-0.004652259643669134,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.sharp.kmin_kernel
36,cosmo,tilt_bridge.primary.sharp.mask_frac,0.05396270751953125,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.sharp.mask_frac
36,cosmo,tilt_bridge.primary.sharp.tilt,-0.033132840580050185,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.sharp.tilt
36,cosmo,tilt_bridge.primary.signed.band[0],4,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.signed.band[0]
36,cosmo,tilt_bridge.primary.signed.band[1],11,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.signed.band[1]
36,cosmo,tilt_bridge.primary.signed.hf,0.22713718791299445,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.signed.hf
36,cosmo,tilt_bridge.primary.signed.kmin_kernel,-0.8920669555664062,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.signed.kmin_kernel
36,cosmo,tilt_bridge.primary.signed.mask_frac,0.9999961853027344,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.signed.mask_frac
36,cosmo,tilt_bridge.primary.signed.tilt,-0.033132840580050185,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.primary.signed.tilt
36,cosmo,tilt_bridge.tilt_target,-0.03525392884508993,,demos/cosmo/demo-36-big-bang-master-flagship/bb36_master_results.json,1b7860e585265e7778aad20048fc2ea6ca8b825f303c239f3ae5e58a23dd18b9,tilt_bridge.tilt_target
33,standard_model,CKM_abs_ALQ[0][0],0.974920242253216,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,CKM_abs_ALQ[0][0]
33,standard_model,CKM_abs_ALQ[0][1],0.22251918334516066,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,CKM_abs_ALQ[0][1]
33,standard_model,CKM_abs_ALQ[0][2],0.003966646988761312,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,CKM_abs_ALQ[0][2]
33,standard_model,CKM_abs_ALQ[1][0],0.22237868876055417,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,CKM_abs_ALQ[1][0]
33,standard_model,CKM_abs_ALQ[1][1],0.9740361858770324,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,CKM_abs_ALQ[1][1]
33,standard_model,CKM_abs_ALQ[1][2],0.04244086930377076,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,CKM_abs_ALQ[1][2]
33,standard_model,CKM_abs_ALQ[2][0],0.00884533945460866,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,CKM_abs_ALQ[2][0]
33,standard_model,CKM_abs_ALQ[2][1],0.04169798131236023,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,CKM_abs_ALQ[2][1]
33,standard_model,CKM_abs_ALQ[2][2],0.9990911061181592,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,CKM_abs_ALQ[2][2]
33,standard_model,GammaZ_GeV,1.8087003708841025,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,GammaZ_GeV
33,standard_model,GammaZ_over_MZ,0.025374961265705424,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,GammaZ_over_MZ
33,standard_model,GammaZ_tree_GeV,1.7631211348396116,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,GammaZ_tree_GeV
33,standard_model,Lambda_cutoff_GeV,9.176094156262384e+18,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,Lambda_cutoff_GeV
33,standard_model,Lambda_star,9.176094156262384e+18,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,Lambda_star
33,standard_model,Lambda_star_GeV,9.176094156262384e+18,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,Lambda_star_GeV
33,standard_model,MW_GeV,62.411487030859234,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,MW_GeV
33,standard_model,MW_over_MZ,0.8755950357709131,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,MW_over_MZ
